#Shepherd: 0 (CPU: 15) Worker 42, mystart: 3260872, myend: 3478263
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 1304352, myend: 1521744
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 3695654, myend: 3913045
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 3913045, myend: 4130436
#Shepherd: 0 (CPU: 19) Worker 2, mystart: 2173917, myend: 2391308
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 1739135, myend: 1956526
#Shepherd: 0 (CPU: 22) Worker 5, mystart: 1086960, myend: 1304352
#Shepherd: 0 (CPU: 20) Worker 3, mystart: 2391308, myend: 2608699
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 4565218, myend: 4782609
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4782609, myend: 5000000
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 4130436, myend: 4347827
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 4347827, myend: 4565218
1 23 5000000 0.016468 [0.016468 - 0.016468] 0.000000
#Shepherd: 0 (CPU: 18) Worker 1, mystart: 1250004, myend: 1458338
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 3958335, myend: 4166668
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 4166668, myend: 4375001
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4791667, myend: 5000000
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 4583334, myend: 4791667
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 4375001, myend: 4583334
#Shepherd: 0 (CPU: 19) Worker 2, mystart: 2500004, myend: 2708337
#Shepherd: 0 (CPU: 15) Worker 42, mystart: 3125003, myend: 3333336
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 3750002, myend: 3958335
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 208334, myend: 416668
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 0, myend: 208334
#Shepherd: 0 (CPU: 17) Worker 44, mystart: 625002, myend: 833336
#Shepherd: 0 (CPU: 22) Worker 5, mystart: 416668, myend: 625002
#Shepherd: 0 (CPU: 16) Worker 43, mystart: 833336, myend: 1041670
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 1875005, myend: 2083338
#Shepherd: 0 (CPU: 20) Worker 3, mystart: 1041670, myend: 1250004
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 2291671, myend: 2500004
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 1458338, myend: 1666672
#Shepherd: 0 (CPU: 14) Worker 41, mystart: 2708337, myend: 2916670
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 3333336, myend: 3541669
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 2916670, myend: 3125003
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 3541669, myend: 3750002
#Shepherd: 0 (CPU: 21) Worker 4, mystart: 1666672, myend: 1875005
#Shepherd: 0 (CPU: 23) Worker 6, mystart: 2083338, myend: 2291671
1 24 5000000 0.029080 [0.029080 - 0.029080] 0.000000
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 400000, myend: 600000
#Shepherd: 0 (CPU: 20) Worker 3, mystart: 0, myend: 200000
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 200000, myend: 400000
#Shepherd: 0 (CPU: 15) Worker 42, mystart: 1800000, myend: 2000000
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 3800000, myend: 4000000
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 4200000, myend: 4400000
#Shepherd: 0 (CPU: 16) Worker 43, mystart: 1000000, myend: 1200000
#Shepherd: 0 (CPU: 17) Worker 44, mystart: 1600000, myend: 1800000
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 600000, myend: 800000
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 4000000, myend: 4200000
#Shepherd: 0 (CPU: 18) Worker 1, mystart: 800000, myend: 1000000
#Shepherd: 0 (CPU: 21) Worker 4, mystart: 1400000, myend: 1600000
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 1200000, myend: 1400000
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 2000000, myend: 2200000
#Shepherd: 0 (CPU: 24) Worker 7, mystart: 4400000, myend: 4600000
#Shepherd: 0 (CPU: 23) Worker 6, mystart: 2400000, myend: 2600000
